"_defaultColorIndex","id","idx_T","name","tpr_at"
"6","qnufjt3o","468","core_simple_1_100_600_dipper_high_eval","0.6906927921623512"
"6","qnufjt3o","469","core_simple_1_100_600_dipper_high_eval","0.6943661971830986"
"6","qnufjt3o","470","core_simple_1_100_600_dipper_high_eval","0.7022630834512023"
"6","qnufjt3o","471","core_simple_1_100_600_dipper_high_eval","0.708185053380783"
"6","qnufjt3o","472","core_simple_1_100_600_dipper_high_eval","0.7144896502498216"
"6","qnufjt3o","473","core_simple_1_100_600_dipper_high_eval","0.7201438848920864"
"6","qnufjt3o","474","core_simple_1_100_600_dipper_high_eval","0.7297687861271677"
"6","qnufjt3o","475","core_simple_1_100_600_dipper_high_eval","0.7341587764020393"
"6","qnufjt3o","476","core_simple_1_100_600_dipper_high_eval","0.719002201027146"
"6","qnufjt3o","477","core_simple_1_100_600_dipper_high_eval","0.7038404726735599"
"6","qnufjt3o","478","core_simple_1_100_600_dipper_high_eval","0.7093889716840537"
"6","qnufjt3o","479","core_simple_1_100_600_dipper_high_eval","0.697289156626506"
"6","qnufjt3o","480","core_simple_1_100_600_dipper_high_eval","0.7039573820395738"
"6","qnufjt3o","481","core_simple_1_100_600_dipper_high_eval","0.6953846153846154"
"6","qnufjt3o","482","core_simple_1_100_600_dipper_high_eval","0.6990668740279938"
"6","qnufjt3o","483","core_simple_1_100_600_dipper_high_eval","0.6970889063729347"
"6","qnufjt3o","484","core_simple_1_100_600_dipper_high_eval","0.7031746031746032"
"6","qnufjt3o","485","core_simple_1_100_600_dipper_high_eval","0.7123397435897436"
"6","qnufjt3o","486","core_simple_1_100_600_dipper_high_eval","0.7160194174757282"
"6","qnufjt3o","487","core_simple_1_100_600_dipper_high_eval","0.7250409165302782"
"6","qnufjt3o","488","core_simple_1_100_600_dipper_high_eval","0.7373653686826843"
"6","qnufjt3o","489","core_simple_1_100_600_dipper_high_eval","0.7384356602186711"
"6","qnufjt3o","490","core_simple_1_100_600_dipper_high_eval","0.72"
"6","qnufjt3o","491","core_simple_1_100_600_dipper_high_eval","0.729706390328152"
"6","qnufjt3o","492","core_simple_1_100_600_dipper_high_eval","0.7419354838709677"
"6","qnufjt3o","493","core_simple_1_100_600_dipper_high_eval","0.7469135802469136"
"6","qnufjt3o","494","core_simple_1_100_600_dipper_high_eval","0.7566844919786097"
"6","qnufjt3o","495","core_simple_1_100_600_dipper_high_eval","0.7468354430379747"
"6","qnufjt3o","496","core_simple_1_100_600_dipper_high_eval","0.7497716894977169"
"6","qnufjt3o","497","core_simple_1_100_600_dipper_high_eval","0.7550644567219152"
"6","qnufjt3o","498","core_simple_1_100_600_dipper_high_eval","0.7600749765698219"
"6","qnufjt3o","499","core_simple_1_100_600_dipper_high_eval","0.7647619047619048"
"6","qnufjt3o","500","core_simple_1_100_600_dipper_high_eval","0.7693050193050193"
"6","qnufjt3o","501","core_simple_1_100_600_dipper_high_eval","0.7765853658536586"
"6","qnufjt3o","502","core_simple_1_100_600_dipper_high_eval","0.7821782178217822"
"6","qnufjt3o","503","core_simple_1_100_600_dipper_high_eval","0.7557788944723618"
"6","qnufjt3o","504","core_simple_1_100_600_dipper_high_eval","0.7601626016260162"
"6","qnufjt3o","505","core_simple_1_100_600_dipper_high_eval","0.7639175257731958"
"6","qnufjt3o","506","core_simple_1_100_600_dipper_high_eval","0.7565308254963428"
"6","qnufjt3o","507","core_simple_1_100_600_dipper_high_eval","0.7579281183932347"
"6","qnufjt3o","508","core_simple_1_100_600_dipper_high_eval","0.7666666666666667"
"6","qnufjt3o","509","core_simple_1_100_600_dipper_high_eval","0.775"
"6","qnufjt3o","510","core_simple_1_100_600_dipper_high_eval","0.7624861265260822"
"6","qnufjt3o","511","core_simple_1_100_600_dipper_high_eval","0.7649043869516311"
"6","qnufjt3o","512","core_simple_1_100_600_dipper_high_eval","0.7548906789413119"
"6","qnufjt3o","513","core_simple_1_100_600_dipper_high_eval","0.7479484173505275"
"6","qnufjt3o","514","core_simple_1_100_600_dipper_high_eval","0.8666666666666667"
"6","qnufjt3o","515","core_simple_1_100_600_dipper_high_eval","0.8730350665054414"
"6","qnufjt3o","516","core_simple_1_100_600_dipper_high_eval","0.8650306748466258"
"6","qnufjt3o","517","core_simple_1_100_600_dipper_high_eval","0.867334167709637"
"6","qnufjt3o","518","core_simple_1_100_600_dipper_high_eval","0.8582278481012658"
"6","qnufjt3o","519","core_simple_1_100_600_dipper_high_eval","0.8626444159178434"
"6","qnufjt3o","520","core_simple_1_100_600_dipper_high_eval","0.8524804177545692"
"6","qnufjt3o","521","core_simple_1_100_600_dipper_high_eval","0.8388814913448736"
"6","qnufjt3o","522","core_simple_1_100_600_dipper_high_eval","0.8421052631578947"
"6","qnufjt3o","523","core_simple_1_100_600_dipper_high_eval","0.8483606557377049"
"6","qnufjt3o","524","core_simple_1_100_600_dipper_high_eval","0.8549511854951185"
"6","qnufjt3o","525","core_simple_1_100_600_dipper_high_eval","0.8550932568149211"
"6","qnufjt3o","526","core_simple_1_100_600_dipper_high_eval","0.8394698085419735"
"6","qnufjt3o","527","core_simple_1_100_600_dipper_high_eval","0.8268072289156626"
"6","qnufjt3o","528","core_simple_1_100_600_dipper_high_eval","0.8202764976958525"
"6","qnufjt3o","529","core_simple_1_100_600_dipper_high_eval","0.828125"
"6","qnufjt3o","530","core_simple_1_100_600_dipper_high_eval","0.8341384863123994"
"6","qnufjt3o","531","core_simple_1_100_600_dipper_high_eval","0.8708609271523179"
"6","qnufjt3o","532","core_simple_1_100_600_dipper_high_eval","0.8711864406779661"
"6","qnufjt3o","533","core_simple_1_100_600_dipper_high_eval","0.8807017543859649"
"6","qnufjt3o","534","core_simple_1_100_600_dipper_high_eval","0.8858695652173914"
"6","qnufjt3o","535","core_simple_1_100_600_dipper_high_eval","0.8722222222222222"
"6","qnufjt3o","536","core_simple_1_100_600_dipper_high_eval","0.8761726078799249"
"6","qnufjt3o","537","core_simple_1_100_600_dipper_high_eval","0.8699029126213592"
"6","qnufjt3o","538","core_simple_1_100_600_dipper_high_eval","0.8807157057654076"
"6","qnufjt3o","539","core_simple_1_100_600_dipper_high_eval","0.8782961460446247"
"6","qnufjt3o","540","core_simple_1_100_600_dipper_high_eval","0.8760504201680672"
"6","qnufjt3o","541","core_simple_1_100_600_dipper_high_eval","0.8774193548387097"
"6","qnufjt3o","542","core_simple_1_100_600_dipper_high_eval","0.8615384615384616"
"6","qnufjt3o","543","core_simple_1_100_600_dipper_high_eval","0.8519362186788155"
"6","qnufjt3o","544","core_simple_1_100_600_dipper_high_eval","0.839907192575406"
"6","qnufjt3o","545","core_simple_1_100_600_dipper_high_eval","0.8405797101449275"
"6","qnufjt3o","546","core_simple_1_100_600_dipper_high_eval","0.845771144278607"
"6","qnufjt3o","547","core_simple_1_100_600_dipper_high_eval","0.8511749347258486"
"6","qnufjt3o","548","core_simple_1_100_600_dipper_high_eval","0.8528610354223434"
"6","qnufjt3o","549","core_simple_1_100_600_dipper_high_eval","0.8515406162464986"
"6","qnufjt3o","550","core_simple_1_100_600_dipper_high_eval","0.8651026392961877"
"6","qnufjt3o","551","core_simple_1_100_600_dipper_high_eval","0.8664596273291926"
"6","qnufjt3o","552","core_simple_1_100_600_dipper_high_eval","0.864951768488746"
"6","qnufjt3o","553","core_simple_1_100_600_dipper_high_eval","0.867109634551495"
"6","qnufjt3o","554","core_simple_1_100_600_dipper_high_eval","0.8655172413793103"
"6","qnufjt3o","555","core_simple_1_100_600_dipper_high_eval","0.8731884057971014"
"6","qnufjt3o","556","core_simple_1_100_600_dipper_high_eval","0.8731343283582089"
"6","qnufjt3o","557","core_simple_1_100_600_dipper_high_eval","0.8666666666666667"
"6","qnufjt3o","558","core_simple_1_100_600_dipper_high_eval","0.8669354838709677"
"6","qnufjt3o","559","core_simple_1_100_600_dipper_high_eval","0.851063829787234"
"6","qnufjt3o","560","core_simple_1_100_600_dipper_high_eval","0.84375"
"6","qnufjt3o","561","core_simple_1_100_600_dipper_high_eval","0.8465116279069768"
"6","qnufjt3o","562","core_simple_1_100_600_dipper_high_eval","0.8543689320388349"
"6","qnufjt3o","563","core_simple_1_100_600_dipper_high_eval","0.8284313725490197"
"6","qnufjt3o","564","core_simple_1_100_600_dipper_high_eval","0.8274111675126904"
"6","qnufjt3o","565","core_simple_1_100_600_dipper_high_eval","0.8473684210526315"
"6","qnufjt3o","566","core_simple_1_100_600_dipper_high_eval","0.8415300546448088"
"6","qnufjt3o","567","core_simple_1_100_600_dipper_high_eval","0.8421052631578947"
"6","qnufjt3o","568","core_simple_1_100_600_dipper_high_eval","0.84472049689441"
"6","qnufjt3o","569","core_simple_1_100_600_dipper_high_eval","0.8461538461538461"
"6","qnufjt3o","570","core_simple_1_100_600_dipper_high_eval","0.8466666666666667"
"6","qnufjt3o","571","core_simple_1_100_600_dipper_high_eval","0.852112676056338"
"6","qnufjt3o","572","core_simple_1_100_600_dipper_high_eval","0.8489208633093526"
"6","qnufjt3o","573","core_simple_1_100_600_dipper_high_eval","0.8571428571428571"
"6","qnufjt3o","574","core_simple_1_100_600_dipper_high_eval","0.856"
"6","qnufjt3o","575","core_simple_1_100_600_dipper_high_eval","0.8434782608695652"
"6","qnufjt3o","576","core_simple_1_100_600_dipper_high_eval","0.8468468468468469"
"6","qnufjt3o","577","core_simple_1_100_600_dipper_high_eval","0.8490566037735849"
"6","qnufjt3o","578","core_simple_1_100_600_dipper_high_eval","0.84"
"6","qnufjt3o","579","core_simple_1_100_600_dipper_high_eval","0.8383838383838383"
"6","qnufjt3o","580","core_simple_1_100_600_dipper_high_eval","0.8404255319148937"
"6","qnufjt3o","581","core_simple_1_100_600_dipper_high_eval","0.8351648351648352"
"6","qnufjt3o","582","core_simple_1_100_600_dipper_high_eval","0.8409090909090909"
"6","qnufjt3o","583","core_simple_1_100_600_dipper_high_eval","0.8488372093023255"
"6","qnufjt3o","584","core_simple_1_100_600_dipper_high_eval","0.8554216867469879"
"6","qnufjt3o","585","core_simple_1_100_600_dipper_high_eval","0.8607594936708861"
"6","qnufjt3o","586","core_simple_1_100_600_dipper_high_eval","0.8734177215189873"
"6","qnufjt3o","587","core_simple_1_100_600_dipper_high_eval","0.8571428571428571"
"6","qnufjt3o","588","core_simple_1_100_600_dipper_high_eval","0.8484848484848485"
"6","qnufjt3o","589","core_simple_1_100_600_dipper_high_eval","0.8360655737704918"
"6","qnufjt3o","590","core_simple_1_100_600_dipper_high_eval","0.8392857142857143"
"6","qnufjt3o","591","core_simple_1_100_600_dipper_high_eval","0.8333333333333334"
"6","qnufjt3o","592","core_simple_1_100_600_dipper_high_eval","0.8333333333333334"
"6","qnufjt3o","593","core_simple_1_100_600_dipper_high_eval","0.8301886792452831"
"6","qnufjt3o","594","core_simple_1_100_600_dipper_high_eval","0.82"
"6","qnufjt3o","595","core_simple_1_100_600_dipper_high_eval","0.82"
"6","qnufjt3o","596","core_simple_1_100_600_dipper_high_eval","0.8541666666666666"
"6","qnufjt3o","597","core_simple_1_100_600_dipper_high_eval","0.8478260869565217"
"6","qnufjt3o","598","core_simple_1_100_600_dipper_high_eval","0.9318181818181818"
"6","qnufjt3o","599","core_simple_1_100_600_dipper_high_eval","0.9318181818181818"
"10","yidwfqh1","0","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0"
"10","yidwfqh1","1","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0"
"10","yidwfqh1","2","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0"
"10","yidwfqh1","3","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0"
"10","yidwfqh1","4","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0"
"10","yidwfqh1","5","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0"
"10","yidwfqh1","6","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0"
"10","yidwfqh1","7","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0"
"10","yidwfqh1","8","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0"
"10","yidwfqh1","9","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0"
"10","yidwfqh1","10","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.001"
"10","yidwfqh1","11","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.001"
"10","yidwfqh1","12","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0"
"10","yidwfqh1","13","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0"
"10","yidwfqh1","14","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0"
"10","yidwfqh1","15","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.004"
"10","yidwfqh1","16","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.005"
"10","yidwfqh1","17","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.006"
"10","yidwfqh1","18","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.008"
"10","yidwfqh1","19","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.008"
"10","yidwfqh1","20","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.006"
"10","yidwfqh1","21","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.008"
"10","yidwfqh1","22","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.009"
"10","yidwfqh1","23","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.007"
"10","yidwfqh1","24","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.009"
"10","yidwfqh1","25","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.006"
"10","yidwfqh1","26","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.006"
"10","yidwfqh1","27","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.007"
"10","yidwfqh1","28","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.007"
"10","yidwfqh1","29","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.006"
"10","yidwfqh1","30","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.007"
"10","yidwfqh1","31","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.005"
"10","yidwfqh1","32","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.006"
"10","yidwfqh1","33","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.006"
"10","yidwfqh1","34","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.006"
"10","yidwfqh1","35","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.005"
"10","yidwfqh1","36","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.007"
"10","yidwfqh1","37","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.009"
"10","yidwfqh1","38","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.011"
"10","yidwfqh1","39","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.013"
"10","yidwfqh1","40","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.013"
"10","yidwfqh1","41","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.014"
"10","yidwfqh1","42","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.014"
"10","yidwfqh1","43","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.017"
"10","yidwfqh1","44","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.024"
"10","yidwfqh1","45","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.02"
"10","yidwfqh1","46","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.023"
"10","yidwfqh1","47","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.026"
"10","yidwfqh1","48","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.03"
"10","yidwfqh1","49","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.028"
"10","yidwfqh1","50","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.03"
"10","yidwfqh1","51","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.035"
"10","yidwfqh1","52","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.04"
"10","yidwfqh1","53","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.044"
"10","yidwfqh1","54","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.046"
"10","yidwfqh1","55","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.042"
"10","yidwfqh1","56","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.044"
"10","yidwfqh1","57","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.048"
"10","yidwfqh1","58","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.045"
"10","yidwfqh1","59","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.048"
"10","yidwfqh1","60","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.047"
"10","yidwfqh1","61","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.042"
"10","yidwfqh1","62","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.046"
"10","yidwfqh1","63","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.05"
"10","yidwfqh1","64","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.049"
"10","yidwfqh1","65","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.052"
"10","yidwfqh1","66","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.054"
"10","yidwfqh1","67","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.062"
"10","yidwfqh1","68","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.068"
"10","yidwfqh1","69","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.073"
"10","yidwfqh1","70","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.069"
"10","yidwfqh1","71","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.071"
"10","yidwfqh1","72","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.064"
"10","yidwfqh1","73","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.071"
"10","yidwfqh1","74","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.077"
"10","yidwfqh1","75","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.084"
"10","yidwfqh1","76","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.081"
"10","yidwfqh1","77","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.088"
"10","yidwfqh1","78","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.085"
"10","yidwfqh1","79","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.09"
"10","yidwfqh1","80","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.094"
"10","yidwfqh1","81","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.09"
"10","yidwfqh1","82","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.083"
"10","yidwfqh1","83","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.087"
"10","yidwfqh1","84","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.082"
"10","yidwfqh1","85","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.087"
"10","yidwfqh1","86","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.092"
"10","yidwfqh1","87","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.096"
"10","yidwfqh1","88","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.098"
"10","yidwfqh1","89","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.1"
"10","yidwfqh1","90","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.096"
"10","yidwfqh1","91","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.095"
"10","yidwfqh1","92","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.091"
"10","yidwfqh1","93","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.094"
"10","yidwfqh1","94","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.098"
"10","yidwfqh1","95","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.1"
"10","yidwfqh1","96","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.104"
"10","yidwfqh1","97","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.1"
"10","yidwfqh1","98","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.107"
"10","yidwfqh1","99","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.104"
"10","yidwfqh1","100","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.108"
"10","yidwfqh1","101","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.117"
"10","yidwfqh1","102","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.11"
"10","yidwfqh1","103","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.116"
"10","yidwfqh1","104","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.111"
"10","yidwfqh1","105","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.117"
"10","yidwfqh1","106","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.121"
"10","yidwfqh1","107","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.117"
"10","yidwfqh1","108","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.111"
"10","yidwfqh1","109","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.115"
"10","yidwfqh1","110","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.12"
"10","yidwfqh1","111","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.123"
"10","yidwfqh1","112","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.124"
"10","yidwfqh1","113","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.13"
"10","yidwfqh1","114","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.134"
"10","yidwfqh1","115","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.129"
"10","yidwfqh1","116","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.131"
"10","yidwfqh1","117","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.129"
"10","yidwfqh1","118","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.133"
"10","yidwfqh1","119","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.134"
"10","yidwfqh1","120","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.132"
"10","yidwfqh1","121","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.134"
"10","yidwfqh1","122","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.134"
"10","yidwfqh1","123","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.136"
"10","yidwfqh1","124","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.14"
"10","yidwfqh1","125","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.139"
"10","yidwfqh1","126","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.136"
"10","yidwfqh1","127","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.141"
"10","yidwfqh1","128","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.138"
"10","yidwfqh1","129","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.141"
"10","yidwfqh1","130","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.147"
"10","yidwfqh1","131","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.149"
"10","yidwfqh1","132","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.148"
"10","yidwfqh1","133","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.152"
"10","yidwfqh1","134","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.148"
"10","yidwfqh1","135","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.15"
"10","yidwfqh1","136","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.152"
"10","yidwfqh1","137","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.155"
"10","yidwfqh1","138","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.162"
"10","yidwfqh1","139","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.161"
"10","yidwfqh1","140","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.166"
"10","yidwfqh1","141","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.162"
"10","yidwfqh1","142","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.158"
"10","yidwfqh1","143","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.151"
"10","yidwfqh1","144","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.156"
"10","yidwfqh1","145","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.152"
"10","yidwfqh1","146","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.149"
"10","yidwfqh1","147","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.158"
"10","yidwfqh1","148","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.162"
"10","yidwfqh1","149","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.155"
"10","yidwfqh1","150","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.151"
"10","yidwfqh1","151","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.148"
"10","yidwfqh1","152","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.153"
"10","yidwfqh1","153","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.156"
"10","yidwfqh1","154","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.161"
"10","yidwfqh1","155","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.157"
"10","yidwfqh1","156","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.161"
"10","yidwfqh1","157","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.158"
"10","yidwfqh1","158","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.158"
"10","yidwfqh1","159","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.152"
"10","yidwfqh1","160","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.157"
"10","yidwfqh1","161","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.162"
"10","yidwfqh1","162","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.158"
"10","yidwfqh1","163","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.162"
"10","yidwfqh1","164","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.164"
"10","yidwfqh1","165","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.161"
"10","yidwfqh1","166","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.16"
"10","yidwfqh1","167","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.161"
"10","yidwfqh1","168","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.166"
"10","yidwfqh1","169","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.161"
"10","yidwfqh1","170","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.166"
"10","yidwfqh1","171","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.171"
"10","yidwfqh1","172","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.177"
"10","yidwfqh1","173","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.182"
"10","yidwfqh1","174","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.186"
"10","yidwfqh1","175","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.193"
"10","yidwfqh1","176","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.199"
"10","yidwfqh1","177","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.206"
"10","yidwfqh1","178","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.21"
"10","yidwfqh1","179","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.21"
"10","yidwfqh1","180","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.215"
"10","yidwfqh1","181","core_simple_1_100_600_gen_cp_attack_1-25%_eval","0.218"
