"_defaultColorIndex","fpr","id","name","tpr"
"7","0.482","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.604"
"7","0.482","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.608"
"7","0.484","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.608"
"7","0.484","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.61"
"7","0.49","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.61"
"7","0.49","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.614"
"7","0.5","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.614"
"7","0.5","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.618"
"7","0.502","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.618"
"7","0.502","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.62"
"7","0.504","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.62"
"7","0.504","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.624"
"7","0.506","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.624"
"7","0.506","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.628"
"7","0.508","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.628"
"7","0.508","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.634"
"7","0.51","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.634"
"7","0.51","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.636"
"7","0.524","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.636"
"7","0.524","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.638"
"7","0.528","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.638"
"7","0.528","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.64"
"7","0.532","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.64"
"7","0.532","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.642"
"7","0.54","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.642"
"7","0.54","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.644"
"7","0.566","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.644"
"7","0.566","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.646"
"7","0.568","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.646"
"7","0.568","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.648"
"7","0.57","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.648"
"7","0.57","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.65"
"7","0.574","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.65"
"7","0.574","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.652"
"7","0.576","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.652"
"7","0.576","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.656"
"7","0.578","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.656"
"7","0.578","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.66"
"7","0.58","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.66"
"7","0.58","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.664"
"7","0.582","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.664"
"7","0.582","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.666"
"7","0.59","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.666"
"7","0.59","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.67"
"7","0.596","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.67"
"7","0.596","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.674"
"7","0.604","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.674"
"7","0.608","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.674"
"7","0.61","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.674"
"7","0.61","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.676"
"7","0.614","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.676"
"7","0.614","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.682"
"7","0.616","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.682"
"7","0.616","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.686"
"7","0.618","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.686"
"7","0.618","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.69"
"7","0.62","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.69"
"7","0.62","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.692"
"7","0.624","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.692"
"7","0.624","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.694"
"7","0.626","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.694"
"7","0.626","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.698"
"7","0.628","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.698"
"7","0.628","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.7"
"7","0.632","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.7"
"7","0.632","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.706"
"7","0.634","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.706"
"7","0.634","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.708"
"7","0.638","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.708"
"7","0.638","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.712"
"7","0.646","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.712"
"7","0.646","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.714"
"7","0.648","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.714"
"7","0.648","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.716"
"7","0.65","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.716"
"7","0.65","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.724"
"7","0.652","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.724"
"7","0.656","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.724"
"7","0.67","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.724"
"7","0.67","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.728"
"7","0.684","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.728"
"7","0.684","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.73"
"7","0.686","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.73"
"7","0.686","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.732"
"7","0.692","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.732"
"7","0.692","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.738"
"7","0.7","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.738"
"7","0.7","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.74"
"7","0.702","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.74"
"7","0.702","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.742"
"7","0.708","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.742"
"7","0.708","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.744"
"7","0.724","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.744"
"7","0.724","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.746"
"7","0.728","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.746"
"7","0.728","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.748"
"7","0.73","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.748"
"7","0.73","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.75"
"7","0.732","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.75"
"7","0.732","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.752"
"7","0.742","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.752"
"7","0.742","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.756"
"7","0.744","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.756"
"7","0.744","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.758"
"7","0.746","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.758"
"7","0.746","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.762"
"7","0.75","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.762"
"7","0.75","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.764"
"7","0.764","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.764"
"7","0.764","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.766"
"7","0.772","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.766"
"7","0.772","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.77"
"7","0.776","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.77"
"7","0.776","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.776"
"7","0.778","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.776"
"7","0.778","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.78"
"7","0.79","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.78"
"7","0.79","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.79"
"7","0.792","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.79"
"7","0.792","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.792"
"7","0.798","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.792"
"7","0.798","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.794"
"7","0.8","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.794"
"7","0.8","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.8"
"7","0.808","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.8"
"7","0.808","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.802"
"7","0.81","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.802"
"7","0.81","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.804"
"7","0.82","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.804"
"7","0.82","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.806"
"7","0.824","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.806"
"7","0.824","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.808"
"7","0.828","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.808"
"7","0.828","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.81"
"7","0.834","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.81"
"7","0.834","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.814"
"7","0.836","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.814"
"7","0.836","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.816"
"7","0.84","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.816"
"7","0.84","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.824"
"7","0.842","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.824"
"7","0.842","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.826"
"7","0.844","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.826"
"7","0.844","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.83"
"7","0.848","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.83"
"7","0.848","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.832"
"7","0.852","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.832"
"7","0.852","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.84"
"7","0.854","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.84"
"7","0.854","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.842"
"7","0.856","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.842"
"7","0.856","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.846"
"7","0.86","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.846"
"7","0.86","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.848"
"7","0.862","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.848"
"7","0.862","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.85"
"7","0.87","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.85"
"7","0.87","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.854"
"7","0.872","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.854"
"7","0.872","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.856"
"7","0.878","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.856"
"7","0.878","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.858"
"7","0.88","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.858"
"7","0.88","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.866"
"7","0.9","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.866"
"7","0.9","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.868"
"7","0.912","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.868"
"7","0.912","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.874"
"7","0.914","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.874"
"7","0.914","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.878"
"7","0.916","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.878"
"7","0.916","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.88"
"7","0.922","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.88"
"7","0.922","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.882"
"7","0.926","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.882"
"7","0.926","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.884"
"7","0.928","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.884"
"7","0.928","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.886"
"7","0.932","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.886"
"7","0.932","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.892"
"7","0.936","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.892"
"7","0.936","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.894"
"7","0.938","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.894"
"7","0.938","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.9"
"7","0.94","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.9"
"7","0.94","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.902"
"7","0.944","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.902"
"7","0.944","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.904"
"7","0.95","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.904"
"7","0.95","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.906"
"7","0.952","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.906"
"7","0.952","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.92"
"7","0.956","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.92"
"7","0.956","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.928"
"7","0.958","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.928"
"7","0.958","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.93"
"7","0.966","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.93"
"7","0.966","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.934"
"7","0.97","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.934"
"7","0.97","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.936"
"7","0.972","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.936"
"7","0.972","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.94"
"7","0.974","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.94"
"7","0.974","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.942"
"7","0.976","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.942"
"7","0.976","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.948"
"7","0.978","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.948"
"7","0.978","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.952"
"7","0.98","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.952"
"7","0.98","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.954"
"7","0.984","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.954"
"7","0.984","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.958"
"7","0.986","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.958"
"7","0.986","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.962"
"7","0.988","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.962"
"7","0.988","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.968"
"7","0.992","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.968"
"7","0.992","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.974"
"7","0.994","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.974"
"7","0.994","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.986"
"7","0.996","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.986"
"7","0.996","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.992"
"7","0.998","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","0.992"
"7","0.998","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","1"
"7","1","5ez7q3ys","core_simple_1_200_1000_gen_cp_attack_1-10%_prefixes_eval_supp","1"
"8","0","cdemf9mi","core_simple_1_200_1000_gen_cp_attack_1-25%_prefixes_eval_supp","0"
"8","0","cdemf9mi","core_simple_1_200_1000_gen_cp_attack_1-25%_prefixes_eval_supp","0.002"
"8","0.002","cdemf9mi","core_simple_1_200_1000_gen_cp_attack_1-25%_prefixes_eval_supp","0.002"
"8","0.002","cdemf9mi","core_simple_1_200_1000_gen_cp_attack_1-25%_prefixes_eval_supp","0.004"
"8","0.004","cdemf9mi","core_simple_1_200_1000_gen_cp_attack_1-25%_prefixes_eval_supp","0.004"
"8","0.004","cdemf9mi","core_simple_1_200_1000_gen_cp_attack_1-25%_prefixes_eval_supp","0.078"
"8","0.004","cdemf9mi","core_simple_1_200_1000_gen_cp_attack_1-25%_prefixes_eval_supp","0.082"
"8","0.004","cdemf9mi","core_simple_1_200_1000_gen_cp_attack_1-25%_prefixes_eval_supp","0.116"
"8","0.004","cdemf9mi","core_simple_1_200_1000_gen_cp_attack_1-25%_prefixes_eval_supp","0.12"
"8","0.004","cdemf9mi","core_simple_1_200_1000_gen_cp_attack_1-25%_prefixes_eval_supp","0.25"
"8","0.006","cdemf9mi","core_simple_1_200_1000_gen_cp_attack_1-25%_prefixes_eval_supp","0.25"
"8","0.006","cdemf9mi","core_simple_1_200_1000_gen_cp_attack_1-25%_prefixes_eval_supp","0.288"
"8","0.008","cdemf9mi","core_simple_1_200_1000_gen_cp_attack_1-25%_prefixes_eval_supp","0.288"
"8","0.008","cdemf9mi","core_simple_1_200_1000_gen_cp_attack_1-25%_prefixes_eval_supp","0.34"
"8","0.008","cdemf9mi","core_simple_1_200_1000_gen_cp_attack_1-25%_prefixes_eval_supp","0.344"
"8","0.01","cdemf9mi","core_simple_1_200_1000_gen_cp_attack_1-25%_prefixes_eval_supp","0.346"
